input_length,output_length,latency,timestamp,architecture,scale
8232,345,0.001447541,78373017104,MoE,>100B
2335,417,0.001271121,78373923800,MoE,>100B
746,127,0.00156723,78373977497,MoE,>100B
815,257,0.002177561,78374009556,MoE,>100B
2330,130,0.000663994,78375873602,MoE,>100B
10,911,0.00172169,78376008528,MoE,>100B
764,57,0.001399447,78376858682,MoE,>100B
2885,2,0.002098461,78376884532,MoE,>100B
446,128,0.001255376,78376954579,MoE,>100B
1953,104,0.002186242,78377015254,MoE,>100B
4217,214,0.00123522,78377918002,MoE,>100B
671,123,0.001372167,78378859694,MoE,>100B
3361,108,0.002310153,78378932178,MoE,>100B
1276,586,0.000718255,78379000300,MoE,>100B
1240,92,0.002199852,78379019140,MoE,>100B
7636,214,0.001224801,78379146383,MoE,>100B
1259,88,0.00071709,78379197270,MoE,>100B
783,179,0.002458941,78379216252,MoE,>100B
2216,114,0.00127206,78380933228,MoE,>100B
3258,185,0.001242071,78380971116,MoE,>100B
2084,718,0.00080077,78381026661,MoE,>100B
4344,78,0.001374331,78381912798,MoE,>100B
5070,768,0.002175201,78382019765,MoE,>100B
5047,45,0.002426032,78382053155,MoE,>100B
9982,17,0.001469238,78382916958,MoE,>100B
8,543,0.002180551,78384873977,MoE,>100B
8220,360,0.0012924,78385879622,MoE,>100B
8437,205,0.002146121,78385905434,MoE,>100B
623,81,0.001494629,78386862735,MoE,>100B
106,63,0.00080565,78386902630,MoE,>100B
1743,43,0.000689564,78386987802,MoE,>100B
8845,19,0.001264221,78387873783,MoE,>100B
745,177,0.001649019,78387994594,MoE,>100B
884,206,0.002111941,78388953654,MoE,>100B
1400,507,0.00131492,78389868174,MoE,>100B
1306,63,0.001274171,78389870520,MoE,>100B
4582,410,0.00131979,78390865327,MoE,>100B
639,95,0.000660641,78390868880,MoE,>100B
380,76,0.001361088,78390939739,MoE,>100B
4292,141,0.000668364,78391854273,MoE,>100B
4215,287,0.001306667,78391861633,MoE,>100B
6637,439,4.034e-05,78391885412,MoE,>100B
8064,287,0.001314411,78392868560,MoE,>100B
1953,100,0.000852855,78393855363,MoE,>100B
3150,490,0.001208951,78393868473,MoE,>100B
1891,537,0.001395851,78393869410,MoE,>100B
3164,0,1.266550746,78393884109,MoE,>100B
43745,1054,0.000859851,78393910016,MoE,>100B
15250,359,0.00122868,78393910904,MoE,>100B
7506,123,0.00126432,78394868315,MoE,>100B
613,60,0.000568051,78394941928,MoE,>100B
9129,1062,0.001220061,78395893591,MoE,>100B
638,55,0.001564619,78395970904,MoE,>100B
8232,297,0.000787443,78395970943,MoE,>100B
8220,274,0.000757714,78397868010,MoE,>100B
9010,29,0.002220082,78397878907,MoE,>100B
2182,373,0.002323474,78397879891,MoE,>100B
214,3,0.00127379,78397880659,MoE,>100B
1513,575,0.000721254,78399889855,MoE,>100B
15258,14890,0.001629959,78399925386,MoE,>100B
1936,1495,0.00124304,78399968495,MoE,>100B
2560,414,0.001206641,78400893080,MoE,>100B
444,1,0.00067418,78400969228,MoE,>100B
4436,259,0.000784644,78401869491,MoE,>100B
65,64,0.0012534,78401876318,MoE,>100B
2604,478,0.001595529,78401984500,MoE,>100B
8772,15,0.001266021,78402957732,MoE,>100B
1295,516,0.001533098,78403875274,MoE,>100B
637,95,0.001355497,78403941523,MoE,>100B
6113,130,0.000681803,78405859752,MoE,>100B
2135,997,0.002227612,78405891822,MoE,>100B
2601,249,0.001308921,78405899736,MoE,>100B
3258,133,0.001259771,78406875098,MoE,>100B
823,174,0.00166462,78406888306,MoE,>100B
1,2,0.002108871,78406903983,MoE,>100B
8790,23,0.002213723,78406931936,MoE,>100B
189,2,0.000764473,78406989666,MoE,>100B
601,43,0.001416088,78407867714,MoE,>100B
9821,999,0.002192762,78407904262,MoE,>100B
17,542,0.003188282,78407920828,MoE,>100B
5389,239,0.001229481,78408895170,MoE,>100B
3006,322,0.000720524,78409861300,MoE,>100B
12048,1002,0.003303138,78409898738,MoE,>100B
8011,97,0.000828735,78410867828,MoE,>100B
8436,15900,0.00074797,78410876859,MoE,>100B
3288,155,0.00133158,78410881238,MoE,>100B
4215,266,0.000804455,78411855761,MoE,>100B
623,30,0.00124822,78411872315,MoE,>100B
2670,80,0.002590195,78411950815,MoE,>100B
1067,83,0.004553037,78411993003,MoE,>100B
8042,193,0.000826455,78412876640,MoE,>100B
2868,175,0.001243321,78412878738,MoE,>100B
569,59,0.00176828,78412879707,MoE,>100B
4080,915,0.002196551,78412880338,MoE,>100B
8086,213,0.001338101,78412902499,MoE,>100B
7277,160,0.001219681,78412930709,MoE,>100B
4596,623,0.00162081,78412932907,MoE,>100B
4087,0,1.240515042,78413870920,MoE,>100B
1,2,0.000730744,78413878605,MoE,>100B
886,223,0.00066458,78413901831,MoE,>100B
2017,895,0.002189311,78413928637,MoE,>100B
1659,182,0.001293841,78414982951,MoE,>100B
3393,699,0.002149501,78416874582,MoE,>100B
654,96,0.001568258,78416953610,MoE,>100B
7516,356,0.001224381,78416997739,MoE,>100B
833,443,0.000670245,78417059402,MoE,>100B
1203,272,0.00187477,78417893142,MoE,>100B
611,75,0.001633139,78417898746,MoE,>100B
682,136,0.001663079,78417922949,MoE,>100B
6634,140,0.00131963,78417925271,MoE,>100B
183,80,0.002093561,78417984846,MoE,>100B
1350,140,0.001315321,78419010519,MoE,>100B
9961,138,0.002121502,78419892867,MoE,>100B
915,36,0.00056356,78419909668,MoE,>100B
100,3,0.000675543,78419941542,MoE,>100B
4750,174,0.00134293,78420870119,MoE,>100B
3846,144,0.00126093,78420930815,MoE,>100B
573,58,0.000744911,78421880771,MoE,>100B
4393,816,0.001598869,78421929129,MoE,>100B
2099,566,0.002170701,78422900986,MoE,>100B
2143,95,0.00122794,78422925504,MoE,>100B
815,278,0.001652459,78422943379,MoE,>100B
3678,993,0.000786575,78422950045,MoE,>100B
62809,1627,0.000670214,78422953157,MoE,>100B
5293,420,0.00088206,78423887165,MoE,>100B
4906,122,0.001286551,78423905211,MoE,>100B
801,83,0.002389322,78423913794,MoE,>100B
39578,682,0.00171554,78423932712,MoE,>100B
1944,742,0.000864071,78424864201,MoE,>100B
9027,2748,0.000684415,78424864714,MoE,>100B
2052,747,0.001673079,78424872021,MoE,>100B
5120,159,0.002248253,78424895736,MoE,>100B
6692,9985,0.00171907,78425916399,MoE,>100B
3899,185,0.002132143,78426873933,MoE,>100B
2362,113,0.002153562,78426982522,MoE,>100B
4377,173,0.002144494,78427869219,MoE,>100B
620,45,0.00165034,78427902931,MoE,>100B
14326,160,0.000766843,78427942481,MoE,>100B
8143,366,0.001233171,78427961593,MoE,>100B
11,25,0.001319041,78428885670,MoE,>100B
2051,408,0.00121894,78428900644,MoE,>100B
724,174,0.000798591,78428918094,MoE,>100B
7603,289,0.001303231,78430898106,MoE,>100B
2505,129,0.001445991,78430907110,MoE,>100B
6436,2745,0.001305091,78430924078,MoE,>100B
7086,398,0.001292301,78430927764,MoE,>100B
836,101,0.000854021,78431868140,MoE,>100B
4255,325,0.001280911,78431870216,MoE,>100B
3498,4010,2.5e-05,78431933108,MoE,>100B
27,902,0.000743111,78433882481,MoE,>100B
4442,92,0.000630282,78433951437,MoE,>100B
1994,90,0.000724125,78434960401,MoE,>100B
3857,182,0.00123825,78434998498,MoE,>100B
628,82,0.002205931,78435872911,MoE,>100B
413,0,0.489171978,78435881779,MoE,>100B
607,120,0.001655469,78436904266,MoE,>100B
6074,220,0.000685905,78436928341,MoE,>100B
838,78,0.002140321,78436934321,MoE,>100B
2136,1290,0.001221081,78437868761,MoE,>100B
1608,1,3.209e-05,78438007333,MoE,>100B
8274,287,0.000654633,78438911229,MoE,>100B
4312,520,0.00136739,78438925543,MoE,>100B
2661,127,0.001305451,78438961365,MoE,>100B
1,2,0.000737124,78439866000,MoE,>100B
798,43,0.001633129,78439925284,MoE,>100B
6513,457,0.00124965,78439964699,MoE,>100B
4806,105,0.000792121,78441866761,MoE,>100B
921,583,0.00127154,78441873305,MoE,>100B
8232,246,0.001192811,78441931640,MoE,>100B
6832,143,0.00131985,78442003320,MoE,>100B
1227,259,0.00124746,78442872118,MoE,>100B
2038,574,0.001676151,78442891834,MoE,>100B
640,90,0.002151201,78443005193,MoE,>100B
4710,1215,0.000704713,78443870565,MoE,>100B
8981,19,0.001411421,78443893723,MoE,>100B
2061,742,0.002199621,78443911205,MoE,>100B
4944,142,0.00125575,78444007430,MoE,>100B
869,319,0.001427568,78444864456,MoE,>100B
4923,245,0.00123006,78444930809,MoE,>100B
8336,316,0.002153422,78444971127,MoE,>100B
1463,161,0.001265721,78445922906,MoE,>100B
547,181,0.00163604,78445931556,MoE,>100B
5481,910,0.002133783,78447020213,MoE,>100B
1863,206,0.000762643,78447892699,MoE,>100B
1013,237,0.001426018,78447894988,MoE,>100B
4314,296,0.001215381,78447936832,MoE,>100B
892,77,0.000683605,78448880110,MoE,>100B
3448,176,0.000725394,78448884600,MoE,>100B
3714,76,0.001302641,78448888495,MoE,>100B
2406,375,0.00074117,78449014593,MoE,>100B
660,43,0.001406847,78449865028,MoE,>100B
1122,147,0.001468527,78449868068,MoE,>100B
4359,233,0.001219621,78449910562,MoE,>100B
3498,94,2.363e-05,78449934541,MoE,>100B
614,70,0.001575299,78450041413,MoE,>100B
660,43,0.001420838,78450863650,MoE,>100B
2236,1124,0.004233644,78450904353,MoE,>100B
2204,819,0.001536279,78450906886,MoE,>100B
4463,43,0.002143341,78451874668,MoE,>100B
3077,2,0.002111752,78451926394,MoE,>100B
6491,130,0.000768875,78451942486,MoE,>100B
4351,376,0.000660573,78452944414,MoE,>100B
3122,69,0.001406841,78453025155,MoE,>100B
1255,501,0.00173767,78453916122,MoE,>100B
2153,833,0.002109962,78453960823,MoE,>100B
4582,426,0.001153506,78455926005,MoE,>100B
1222,262,0.002084621,78456881525,MoE,>100B
7938,292,0.000721114,78456966670,MoE,>100B
5397,80,0.000661515,78457004446,MoE,>100B
2085,246,0.001262411,78457881737,MoE,>100B
8448,438,0.002129791,78457964652,MoE,>100B
5484,113,0.000749004,78457993494,MoE,>100B
1696,85,0.00075602,78458875922,MoE,>100B
2946,299,0.000644454,78458954292,MoE,>100B
4475,466,0.001274501,78459894232,MoE,>100B
9,29,0.00132886,78460012832,MoE,>100B
5405,202,0.001327311,78460980431,MoE,>100B
7972,375,0.000700284,78461853754,MoE,>100B
579,63,0.00174926,78462869677,MoE,>100B
878,85,0.002200201,78462872231,MoE,>100B
2511,868,0.00126439,78462873171,MoE,>100B
17,736,0.001472568,78462874764,MoE,>100B
4597,368,0.001251701,78462916631,MoE,>100B
613,75,0.002073601,78462925611,MoE,>100B
1899,671,0.000902395,78462942324,MoE,>100B
694,65,0.002143561,78463004519,MoE,>100B
866,2,0.002253301,78463901559,MoE,>100B
857,542,0.00128654,78463926982,MoE,>100B
2114,759,0.001469178,78463945602,MoE,>100B
4441,188,0.000641994,78464964736,MoE,>100B
9553,14288,0.001587759,78465005674,MoE,>100B
1209,100,0.001613229,78466863242,MoE,>100B
100,4,0.000876905,78466903423,MoE,>100B
8235,414,0.00132877,78466985750,MoE,>100B
676,0,0.376488874,78467861311,MoE,>100B
2147,747,0.001608979,78467908418,MoE,>100B
36616,0,0.00066623,78467908797,MoE,>100B
101,5,0.00121818,78468892408,MoE,>100B
3626,53,0.001303901,78469896546,MoE,>100B
2092,983,0.001613449,78469971366,MoE,>100B
661,117,0.00083137,78469989172,MoE,>100B
1335,92,0.000828365,78471851511,MoE,>100B
2836,149,0.001293651,78471904528,MoE,>100B
839,87,0.001575379,78471924197,MoE,>100B
1062,631,0.002267513,78472870579,MoE,>100B
584,61,0.001557399,78472873680,MoE,>100B
573,63,0.002133572,78472876302,MoE,>100B
2183,637,0.000785034,78473950185,MoE,>100B
4179,160,0.001323521,78473997324,MoE,>100B
4871,45,0.001252751,78474904429,MoE,>100B
4467,249,0.000733845,78475917446,MoE,>100B
2674,1150,0.002165612,78476930468,MoE,>100B
36616,0,0.001417848,78476969805,MoE,>100B
1054,73,0.00078839,78476989211,MoE,>100B
1667,131,0.002118703,78476996869,MoE,>100B
2900,108,0.002045761,78477868554,MoE,>100B
101,5,0.00124333,78477874516,MoE,>100B
1047,1048,0.002111752,78478013664,MoE,>100B
4401,452,0.00127386,78478868153,MoE,>100B
8848,13,0.002108813,78479903332,MoE,>100B
11,600,0.003306199,78480894965,MoE,>100B
3041,511,0.001288141,78480901069,MoE,>100B
958,59,0.001245771,78480946674,MoE,>100B
612,79,0.001507939,78480977447,MoE,>100B
150,6138,0.002331714,78481873515,MoE,>100B
4297,524,0.00124499,78481914034,MoE,>100B
2179,891,0.00134585,78481915746,MoE,>100B
21353,420,0.000680845,78481954910,MoE,>100B
3040,188,0.002154773,78482895235,MoE,>100B
2257,877,0.002038841,78482996977,MoE,>100B
28644,1181,0.001370718,78483858336,MoE,>100B
2532,149,0.001219691,78483904073,MoE,>100B
452,338,0.000692784,78483912150,MoE,>100B
4083,923,0.000741773,78484860265,MoE,>100B
862,109,0.00079985,78485904405,MoE,>100B
8726,13,0.006091533,78485930872,MoE,>100B
1182,77,0.001354201,78485986006,MoE,>100B
601,70,0.004680472,78486903815,MoE,>100B
4611,286,0.002095203,78487876686,MoE,>100B
9068,531,0.002213674,78487877562,MoE,>100B
5064,105,0.002175093,78488876203,MoE,>100B
5616,118,0.002143941,78488985864,MoE,>100B
25,827,0.001427918,78489857592,MoE,>100B
4385,814,0.001463028,78489955558,MoE,>100B
8215,331,0.001420101,78490875271,MoE,>100B
2618,1159,0.000722985,78491022587,MoE,>100B
6678,164,0.002147442,78491043030,MoE,>100B
4641,6551,0.001397897,78491869231,MoE,>100B
4244,240,0.002119993,78491897098,MoE,>100B
813,49,0.001589579,78491984615,MoE,>100B
5706,247,0.00084565,78492977805,MoE,>100B
1282,100,0.001233097,78493878156,MoE,>100B
7109,0,1.525851121,78493921682,MoE,>100B
19,654,0.001561869,78493997636,MoE,>100B
3581,71,0.002104181,78494900901,MoE,>100B
99,4,0.001262991,78495870638,MoE,>100B
163,8792,0.001828281,78495876859,MoE,>100B
3319,252,0.000893251,78495877799,MoE,>100B
390,7,0.001649709,78495896191,MoE,>100B
15143,360,4.648e-05,78495905486,MoE,>100B
11,2,0.001519949,78495935440,MoE,>100B
1789,108,0.000739165,78495937147,MoE,>100B
614,70,0.001478717,78495968148,MoE,>100B
4388,524,0.00124285,78496903197,MoE,>100B
3840,245,0.002179712,78496903458,MoE,>100B
4582,372,0.001291061,78496936872,MoE,>100B
4631,4,0.001618809,78497960794,MoE,>100B
4314,521,0.000734973,78498855023,MoE,>100B
1,2,0.00160324,78498891487,MoE,>100B
3484,146,0.00133649,78498906075,MoE,>100B
7983,279,0.00121862,78498979134,MoE,>100B
3517,113,0.001326661,78499860641,MoE,>100B
145,21207,0.000782051,78499916717,MoE,>100B
4246,116,0.000703515,78499943497,MoE,>100B
2827,614,0.001226481,78500895960,MoE,>100B
1573,81,0.001559539,78500909650,MoE,>100B
1192,461,0.002133431,78500954017,MoE,>100B
641,97,0.001715551,78500981004,MoE,>100B
2168,85,0.001238321,78501870182,MoE,>100B
8811,25,0.000756954,78501871974,MoE,>100B
9340,167,0.00124541,78501876527,MoE,>100B
1851,862,0.00134352,78501934531,MoE,>100B
774,251,0.00088401,78502990064,MoE,>100B
4973,161,0.000775635,78503931335,MoE,>100B
1,2,0.002076811,78503949985,MoE,>100B
595,64,0.001391482,78504857390,MoE,>100B
2336,105,0.000741886,78504862614,MoE,>100B
627,80,0.003208378,78504867073,MoE,>100B
2484,519,0.001535628,78504898075,MoE,>100B
4166,392,0.00129681,78504921756,MoE,>100B
832,815,0.002165602,78505890767,MoE,>100B
75,62,0.002092671,78506002842,MoE,>100B
45,17,0.000816756,78506870899,MoE,>100B
1370,300,0.003111287,78506874826,MoE,>100B
48069,820,0.002230101,78506876803,MoE,>100B
8836,19,0.000793164,78506904644,MoE,>100B
49275,1396,0.00162439,78506908863,MoE,>100B
2267,149,0.000779221,78506916308,MoE,>100B
4394,436,0.000882888,78507868896,MoE,>100B
2797,532,0.000788861,78507902093,MoE,>100B
6847,146,0.000735814,78508859377,MoE,>100B
4295,207,0.001428871,78508879531,MoE,>100B
8526,297,0.00121944,78508910411,MoE,>100B
749,231,0.003645491,78508939319,MoE,>100B
6254,860,0.000687404,78509856959,MoE,>100B
2595,778,0.00127707,78510900062,MoE,>100B
779,66,0.002120971,78510924426,MoE,>100B
8744,14,0.00127108,78510928417,MoE,>100B
16937,3643,0.001253961,78511934663,MoE,>100B
8735,116,0.001266091,78512912456,MoE,>100B
3207,335,0.000757755,78512964894,MoE,>100B
63303,2,3.293e-05,78513851658,MoE,>100B
919,62,0.001476099,78513856354,MoE,>100B
4613,434,0.001402151,78514026764,MoE,>100B
2331,341,0.000628151,78514073450,MoE,>100B
9322,14201,0.001408207,78514857453,MoE,>100B
2812,123,0.001272591,78514873523,MoE,>100B
2004,43,0.001335591,78515900585,MoE,>100B
43726,943,0.00177034,78515915023,MoE,>100B
4841,209,0.0011968,78515979471,MoE,>100B
8,29,0.001280871,78517931814,MoE,>100B
4375,549,0.000704303,78518869969,MoE,>100B
8922,15,0.000653234,78518877396,MoE,>100B
6275,561,0.00130727,78518973744,MoE,>100B
192,9319,0.002211093,78519920534,MoE,>100B
1032,486,0.001214131,78519936636,MoE,>100B
762,162,0.002209351,78519940680,MoE,>100B
4542,28,0.000758851,78522887016,MoE,>100B
12,2,0.00167573,78523902978,MoE,>100B
4778,906,0.002309044,78523907839,MoE,>100B
36616,0,0.001595779,78523985841,MoE,>100B
2013,58,0.002133533,78525014241,MoE,>100B
24182,677,0.001407608,78525859387,MoE,>100B
1502,551,0.001450227,78525865834,MoE,>100B
3326,614,0.001606319,78525887579,MoE,>100B
4393,264,0.001241821,78525903597,MoE,>100B
825,78,0.002215992,78525910513,MoE,>100B
2023,4341,0.002104501,78526047197,MoE,>100B
4403,827,0.000734745,78526859937,MoE,>100B
898,34,0.0012282,78526947180,MoE,>100B
6642,122,0.001318881,78526951117,MoE,>100B
1022,254,0.002176151,78527023732,MoE,>100B
633,84,0.002209321,78527024953,MoE,>100B
950,76,0.002321982,78527940429,MoE,>100B
2364,179,0.00122655,78527943635,MoE,>100B
912,29,0.002186301,78528028073,MoE,>100B
3786,110,0.000745813,78528886026,MoE,>100B
5743,1671,0.001366281,78528915138,MoE,>100B
7983,265,0.000777103,78528953457,MoE,>100B
3177,104,0.001522871,78530003531,MoE,>100B
9,618,0.00174743,78530895416,MoE,>100B
639,94,0.002110922,78530902059,MoE,>100B
43308,830,0.002759906,78531006360,MoE,>100B
628,75,0.001633189,78531993915,MoE,>100B
701,131,0.002106651,78532007627,MoE,>100B
645,106,0.000729274,78532861447,MoE,>100B
18009,924,0.002173432,78532874947,MoE,>100B
26,748,0.001442997,78532960882,MoE,>100B
4882,3,0.00167024,78533068630,MoE,>100B
848,87,0.001560401,78533879232,MoE,>100B
5162,209,0.000778214,78533971809,MoE,>100B
5089,316,0.00127718,78534020883,MoE,>100B
38631,418,0.002171343,78534887828,MoE,>100B
3538,224,0.00115007,78534988848,MoE,>100B
1034,103,0.001297571,78535005800,MoE,>100B
4931,130,0.00128093,78536874898,MoE,>100B
3913,149,0.00125389,78536904297,MoE,>100B
9,617,0.002099151,78537001835,MoE,>100B
8193,482,0.002183272,78537013208,MoE,>100B
205,97,0.002279132,78538087142,MoE,>100B
2653,324,0.002061221,78539966891,MoE,>100B
900,563,0.00126166,78540877406,MoE,>100B
24775,674,0.000787244,78540892715,MoE,>100B
3089,68,0.001276471,78541882876,MoE,>100B
628,2,0.001363111,78541883613,MoE,>100B
9,739,0.002134191,78541884218,MoE,>100B
4105,156,0.002169753,78541918476,MoE,>100B
2878,2,0.002221181,78542021989,MoE,>100B
9068,551,0.002243642,78542920125,MoE,>100B
4382,112,0.002099742,78543016761,MoE,>100B
402,4,0.003228562,78543949397,MoE,>100B
5389,327,0.001158521,78543975878,MoE,>100B
4868,524,0.001235611,78544910559,MoE,>100B
46039,620,0.00126391,78544911325,MoE,>100B
16560,5722,0.001406888,78545873330,MoE,>100B
928,69,0.00080968,78545917593,MoE,>100B
6838,342,0.001379001,78545971771,MoE,>100B
94,432,0.00070742,78546034537,MoE,>100B
7242,225,0.000787355,78546877389,MoE,>100B
1878,74,0.000823494,78546881034,MoE,>100B
4391,503,0.000889895,78546882506,MoE,>100B
234,5,0.000832961,78546894214,MoE,>100B
6610,99,0.002244733,78547896970,MoE,>100B
4099,1110,0.001279311,78548869677,MoE,>100B
2415,133,0.000726694,78548983778,MoE,>100B
906,445,0.000781941,78549907491,MoE,>100B
21985,655,0.002119021,78549927272,MoE,>100B
24287,211,0.00120041,78549931306,MoE,>100B
2873,5700,0.001569501,78550869947,MoE,>100B
4335,245,0.002158453,78550916996,MoE,>100B
571,51,0.002254511,78550966066,MoE,>100B
837,155,0.0012814,78551895441,MoE,>100B
3101,138,0.001691271,78551924167,MoE,>100B
144,2,0.001292747,78553858240,MoE,>100B
9,1006,0.00154222,78553950794,MoE,>100B
1980,144,0.002200763,78553985050,MoE,>100B
6316,164,0.002172123,78553988843,MoE,>100B
35124,781,0.001296251,78554903148,MoE,>100B
2759,118,0.000740405,78554952979,MoE,>100B
2556,8,2.373e-05,78555889727,MoE,>100B
3553,11,0.00131887,78555898206,MoE,>100B
4344,225,0.001331901,78556886284,MoE,>100B
24731,246,0.00123323,78557060351,MoE,>100B
3207,448,0.001300781,78558887263,MoE,>100B
907,350,0.002129391,78558889155,MoE,>100B
568,50,0.00070759,78558917963,MoE,>100B
1470,657,0.001228041,78559867606,MoE,>100B
584,79,0.001544529,78559873717,MoE,>100B
4145,1765,0.001257041,78559900425,MoE,>100B
4472,96,0.000671144,78561917090,MoE,>100B
4459,435,0.000775223,78563861236,MoE,>100B
1929,69,0.001278111,78564932892,MoE,>100B
2561,188,0.003074112,78564936052,MoE,>100B
43554,920,0.001497138,78565922863,MoE,>100B
6986,110,0.003801991,78565926956,MoE,>100B
1630,1164,0.000718494,78565975119,MoE,>100B
2973,331,0.001380011,78565987857,MoE,>100B
965,34,0.000726405,78567862792,MoE,>100B
3163,302,0.001301031,78567952806,MoE,>100B
2396,312,0.001006396,78568879038,MoE,>100B
3539,140,0.001524531,78568912596,MoE,>100B
17,917,0.002089892,78568915927,MoE,>100B
2344,112,0.00131023,78568946416,MoE,>100B
8727,570,0.001006156,78569856432,MoE,>100B
613,65,0.001371288,78569866351,MoE,>100B
8781,16,0.000862036,78570865746,MoE,>100B
5419,831,0.001220631,78570894367,MoE,>100B
805,0,0.00126502,78570928320,MoE,>100B
45526,969,0.001618129,78572892964,MoE,>100B
660,52,0.002323622,78573938983,MoE,>100B
2655,503,0.001270241,78574916925,MoE,>100B
83005,1584,0.000762153,78575872762,MoE,>100B
4238,0,1.241638951,78575904647,MoE,>100B
36616,0,0.001515379,78575986598,MoE,>100B
8098,530,0.002223522,78576881422,MoE,>100B
611,47,0.00178391,78576889131,MoE,>100B
881,2,0.002079921,78576948874,MoE,>100B
4254,368,0.001240191,78576953008,MoE,>100B
5354,296,0.000726775,78577867305,MoE,>100B
5804,241,0.000730563,78577897256,MoE,>100B
636,51,0.002230402,78577989751,MoE,>100B
3620,147,0.002117692,78579933608,MoE,>100B
3776,200,0.002086782,78580873649,MoE,>100B
592,70,0.00160111,78580894193,MoE,>100B
1287,121,0.00161077,78580897755,MoE,>100B
287,8,0.000734314,78581868908,MoE,>100B
1498,155,0.001745629,78581870583,MoE,>100B
4605,19693,0.002420372,78581895517,MoE,>100B
103,0,0.001291151,78581899066,MoE,>100B
7729,119,0.002217323,78581915446,MoE,>100B
1145,429,0.001327127,78582857923,MoE,>100B
8178,411,0.000715864,78582871160,MoE,>100B
1871,534,0.00129008,78582892412,MoE,>100B
5625,691,0.001343611,78582926051,MoE,>100B
29981,1078,0.002311112,78583005359,MoE,>100B
5862,63,0.001309871,78584867670,MoE,>100B
2312,115,0.000756374,78584909861,MoE,>100B
1528,39,0.002220992,78584936613,MoE,>100B
4783,132,0.001231211,78585867003,MoE,>100B
612,82,0.00061608,78585871943,MoE,>100B
45832,976,0.00167704,78585881896,MoE,>100B
703,152,0.002112931,78587912952,MoE,>100B
777,83,0.001656779,78587914135,MoE,>100B
4238,274,0.001393351,78587939334,MoE,>100B
776,69,0.001563059,78588881093,MoE,>100B
808,0,0.001242721,78588891152,MoE,>100B
961,150,0.001266521,78588968405,MoE,>100B
7507,139,0.0012093,78589034845,MoE,>100B
1886,479,0.002201062,78589869907,MoE,>100B
6275,560,0.002098732,78589987037,MoE,>100B
1964,117,0.006818709,78589989068,MoE,>100B
16301,1568,0.000725265,78590869040,MoE,>100B
4420,240,0.000753024,78590875042,MoE,>100B
3066,260,0.001260031,78590876493,MoE,>100B
1677,388,0.00060573,78590923975,MoE,>100B
5463,250,0.002177733,78591875790,MoE,>100B
2299,641,0.000692944,78591901893,MoE,>100B
8,606,0.002121271,78591911348,MoE,>100B
9759,361,0.002157723,78592896857,MoE,>100B
3081,93,0.00120612,78592928877,MoE,>100B
8165,328,0.001332501,78593879150,MoE,>100B
930,578,0.000870426,78593921381,MoE,>100B
7,625,0.0006714,78593950315,MoE,>100B
638,64,0.0006769,78593953229,MoE,>100B
2613,14,0.002168382,78593987008,MoE,>100B
776,69,0.002178092,78594931047,MoE,>100B
4845,156,0.001453111,78594954353,MoE,>100B
4431,379,0.00149593,78594965118,MoE,>100B
2161,935,0.000720941,78595934045,MoE,>100B
1309,0,0.961695111,78596899700,MoE,>100B
100,445,0.002176552,78596926467,MoE,>100B
2644,62,0.000816764,78596928777,MoE,>100B
855,84,0.001604409,78596971531,MoE,>100B
10,775,0.00069254,78597924932,MoE,>100B
1229,14,0.000661541,78597930811,MoE,>100B
7813,375,0.000685655,78597961255,MoE,>100B
5876,122,0.002139522,78598935000,MoE,>100B
11552,1349,0.000728924,78598973340,MoE,>100B
4354,373,0.001224261,78598988779,MoE,>100B
1693,264,0.001230611,78599904262,MoE,>100B
9,670,0.001625049,78599956274,MoE,>100B
5444,100,0.002159762,78600880121,MoE,>100B
3198,1,2.815e-05,78600916930,MoE,>100B
6679,371,0.000626713,78601870130,MoE,>100B
8195,329,0.002103002,78602890597,MoE,>100B
759,191,0.001620109,78602895572,MoE,>100B
99,0,0.002229543,78603884252,MoE,>100B
8,671,0.002206142,78603951485,MoE,>100B
4363,469,0.005017549,78604001456,MoE,>100B
5928,195,0.002178722,78604004192,MoE,>100B
790,56,0.0018106,78604027621,MoE,>100B
103,0,0.001284361,78604916143,MoE,>100B
2094,729,0.00160138,78604948773,MoE,>100B
2565,74,0.002242192,78605002101,MoE,>100B
25951,537,0.002132062,78606899356,MoE,>100B
2177,121,0.001236031,78606954122,MoE,>100B
6132,125,0.00127445,78607015252,MoE,>100B
8449,240,0.001194411,78607876339,MoE,>100B
1326,68,0.002159172,78607879880,MoE,>100B
1900,14,0.001700799,78607981566,MoE,>100B
4483,538,0.001326711,78608051314,MoE,>100B
143,2,0.002067552,78608919660,MoE,>100B
1449,85,0.003259858,78608935530,MoE,>100B
8287,568,0.002350764,78609881710,MoE,>100B
7128,560,0.001200831,78609931261,MoE,>100B
3604,102,0.001262391,78610925003,MoE,>100B
8257,270,0.001303931,78610994535,MoE,>100B
5096,437,0.001200187,78611009006,MoE,>100B
2376,279,0.002118382,78611892963,MoE,>100B
9726,272,0.000786681,78611917376,MoE,>100B
879,99,0.006769508,78612859458,MoE,>100B
3634,158,0.002147213,78612875693,MoE,>100B
1047,490,0.002133142,78613001684,MoE,>100B
623,58,0.001530728,78613855525,MoE,>100B
7438,17,0.002182061,78613878635,MoE,>100B
867,263,0.002109022,78613881801,MoE,>100B
935,210,0.002124402,78613948676,MoE,>100B
