input_length,output_length,latency,timestamp,architecture,scale
223,5,0.000742824,1062897995,Dense,30-100B
944,113,0.009823639,1066914975,Dense,30-100B
331,47,0.000819494,1066951859,Dense,30-100B
157,508,0.00157324,1068818561,Dense,30-100B
250,537,0.000664384,1068934081,Dense,30-100B
1567,204,0.000864656,1071029313,Dense,30-100B
127,6,0.000706273,1072970655,Dense,30-100B
223,4,0.000765306,1073911981,Dense,30-100B
576,98,0.001256012,1076954889,Dense,30-100B
233,5,0.002197643,1077815036,Dense,30-100B
248,232,0.001297723,1078853681,Dense,30-100B
6107,757,0.006097228,1078918809,Dense,30-100B
638,37,0.001326673,1084868245,Dense,30-100B
3245,57,0.001193092,1087081744,Dense,30-100B
6531,535,0.002159544,1087875058,Dense,30-100B
2993,160,0.001120327,1088947554,Dense,30-100B
324,6,0.001315352,1088958742,Dense,30-100B
648,133,0.001225182,1088976193,Dense,30-100B
1,2,0.002193105,1092936175,Dense,30-100B
11271,143,0.0016124,1093797931,Dense,30-100B
363,2049,0.002332494,1094872689,Dense,30-100B
2186,160,0.014140648,1097017893,Dense,30-100B
2711,255,0.002079495,1097854494,Dense,30-100B
28675,1240,0.001232223,1103000251,Dense,30-100B
3724,338,0.001615881,1103880225,Dense,30-100B
686,23,0.001269382,1106979961,Dense,30-100B
893,696,0.001449152,1108830321,Dense,30-100B
225,4,0.002102982,1110798508,Dense,30-100B
3608,417,0.001288322,1110929415,Dense,30-100B
836,132,0.002170114,1111983570,Dense,30-100B
53,132,0.001314193,1112870930,Dense,30-100B
799,350,0.000735725,1118843220,Dense,30-100B
225,3,0.001389683,1119930056,Dense,30-100B
383,610,0.002698465,1122859434,Dense,30-100B
2141,603,0.002199964,1123060622,Dense,30-100B
1536,625,0.000819755,1124898120,Dense,30-100B
4596,827,0.001302973,1125183794,Dense,30-100B
186,37,0.000704335,1125916350,Dense,30-100B
43,20,0.000770245,1128789794,Dense,30-100B
6314,731,0.001316662,1130846769,Dense,30-100B
740,1,0.000800822,1130939786,Dense,30-100B
673,31,0.001241523,1131875416,Dense,30-100B
291,4,0.002293815,1140838246,Dense,30-100B
11094,132,0.000927182,1140856201,Dense,30-100B
187,637,0.001415853,1140991817,Dense,30-100B
300,6,0.001615653,1141831773,Dense,30-100B
43,466,0.00975183,1142086481,Dense,30-100B
332,628,0.00128593,1142116806,Dense,30-100B
2306,791,0.002129799,1143907735,Dense,30-100B
1545,236,0.001525219,1145906582,Dense,30-100B
222,3,0.002170674,1147027186,Dense,30-100B
283,123,0.000782812,1149010838,Dense,30-100B
4189,710,0.001347882,1149899981,Dense,30-100B
671,69,0.001545053,1154858896,Dense,30-100B
1705,197,0.001751981,1156930609,Dense,30-100B
936,27,0.001253142,1156960824,Dense,30-100B
18188,603,0.001264563,1157965567,Dense,30-100B
1477,166,0.001713543,1162922694,Dense,30-100B
354,5,0.001281713,1168023835,Dense,30-100B
1269,209,0.002409185,1171874483,Dense,30-100B
1531,208,0.001948551,1171910533,Dense,30-100B
865,638,0.001295833,1172922251,Dense,30-100B
366,83,0.001351352,1172933636,Dense,30-100B
627,54,0.000963256,1174870514,Dense,30-100B
246,462,0.001238003,1175801321,Dense,30-100B
134,1,0.001641924,1175927628,Dense,30-100B
12060,113,0.002201623,1176942867,Dense,30-100B
838,32,0.001346832,1177930409,Dense,30-100B
224,3,0.013244776,1178979773,Dense,30-100B
1454,62,0.000897606,1181790821,Dense,30-100B
2408,17,0.001266832,1189979877,Dense,30-100B
100,425,0.001748031,1191800913,Dense,30-100B
235,1436,0.002142124,1191805041,Dense,30-100B
755,6,0.000730244,1191825631,Dense,30-100B
1882,191,0.001060402,1192953474,Dense,30-100B
4535,386,0.001527739,1193907521,Dense,30-100B
2466,663,0.001211732,1193961587,Dense,30-100B
2375,37,0.002288484,1196825887,Dense,30-100B
489,4,0.000792626,1198893750,Dense,30-100B
11271,113,0.001732041,1199892978,Dense,30-100B
2287,654,0.001224852,1199930734,Dense,30-100B
12060,162,0.002208774,1201819067,Dense,30-100B
13962,263,0.001246302,1202802012,Dense,30-100B
789,93,0.001341253,1205824681,Dense,30-100B
2237,415,0.002230074,1211996518,Dense,30-100B
433,30,0.000761085,1212919368,Dense,30-100B
4834,196,0.001295622,1213060813,Dense,30-100B
223,4,0.001203643,1215088899,Dense,30-100B
226,55,0.001940962,1215991571,Dense,30-100B
193,64,0.001002036,1219991546,Dense,30-100B
221,3,0.000696094,1223001221,Dense,30-100B
3048,166,0.001205842,1223005483,Dense,30-100B
6795,594,0.000814755,1225913178,Dense,30-100B
347,84,0.001173132,1226900373,Dense,30-100B
2991,261,0.001251682,1231010093,Dense,30-100B
6413,828,0.001295383,1231948731,Dense,30-100B
336,41,0.001276952,1234903623,Dense,30-100B
651,1265,0.001630661,1235923816,Dense,30-100B
2247,755,0.001691471,1235927368,Dense,30-100B
2705,418,0.001245943,1236845673,Dense,30-100B
222,496,0.000856141,1237087322,Dense,30-100B
5072,671,0.002259895,1237973606,Dense,30-100B
1235,149,0.002048872,1242990768,Dense,30-100B
1963,316,0.00158619,1245912236,Dense,30-100B
250,589,0.001269762,1247995261,Dense,30-100B
11094,158,0.000846391,1248928316,Dense,30-100B
1188,116,0.00163385,1250928537,Dense,30-100B
88,825,0.000780171,1254963159,Dense,30-100B
4433,661,0.001273042,1255037606,Dense,30-100B
3165,415,0.000765712,1255834523,Dense,30-100B
5054,868,0.001231012,1256946845,Dense,30-100B
1325,56,0.000774354,1258921599,Dense,30-100B
6611,287,0.001892852,1260916339,Dense,30-100B
2091,11,0.001316572,1261818355,Dense,30-100B
825,41,0.001216993,1261923952,Dense,30-100B
2304,412,0.001957074,1262928152,Dense,30-100B
538,546,0.001768881,1263804703,Dense,30-100B
505,256,0.001355073,1266802762,Dense,30-100B
288,485,0.001050626,1266877254,Dense,30-100B
87,1,0.001581603,1270886804,Dense,30-100B
2332,313,0.000798542,1272995029,Dense,30-100B
1351,493,0.001259982,1275830212,Dense,30-100B
1432,73,0.000701635,1276904776,Dense,30-100B
2259,375,0.002151314,1277833488,Dense,30-100B
627,48,0.002181454,1278807609,Dense,30-100B
5957,772,0.001326082,1279837653,Dense,30-100B
4815,783,0.002182993,1279862704,Dense,30-100B
12051,105,0.000758722,1283830709,Dense,30-100B
2501,217,0.001678991,1283884755,Dense,30-100B
14258,434,0.000724475,1284877056,Dense,30-100B
1223,70,0.000723624,1287789746,Dense,30-100B
76,1,0.000779715,1287996494,Dense,30-100B
1765,123,0.002343315,1288979467,Dense,30-100B
1490,268,0.001865152,1294928004,Dense,30-100B
922,51,0.002214213,1295921888,Dense,30-100B
5317,829,0.001199032,1296988940,Dense,30-100B
12051,181,0.001692202,1297942422,Dense,30-100B
3980,76,0.001202052,1298024066,Dense,30-100B
245,652,0.001170852,1298844424,Dense,30-100B
758,6,0.001280592,1298989989,Dense,30-100B
890,82,0.000883755,1299010837,Dense,30-100B
2077,274,0.00157788,1301954738,Dense,30-100B
1348,736,0.002190513,1305989498,Dense,30-100B
3453,115,0.002218254,1308027372,Dense,30-100B
3807,72,0.000746895,1308990724,Dense,30-100B
246,64,0.001328572,1309959022,Dense,30-100B
1615,172,0.00164563,1310973351,Dense,30-100B
59,853,0.00162261,1311790384,Dense,30-100B
233,5,0.001258652,1313048940,Dense,30-100B
10754,497,0.002181604,1314901551,Dense,30-100B
173,1089,0.000754824,1317888925,Dense,30-100B
129,1061,0.001543499,1320795130,Dense,30-100B
790,37,0.000839575,1326870683,Dense,30-100B
561,1769,0.001519283,1327802132,Dense,30-100B
2210,622,0.002099283,1332843498,Dense,30-100B
6655,283,0.001580921,1334844351,Dense,30-100B
2493,23,0.001277143,1334948388,Dense,30-100B
1517,64,0.00155467,1335892166,Dense,30-100B
4063,409,0.002207274,1338013580,Dense,30-100B
337,33,0.001300152,1338837236,Dense,30-100B
5358,195,0.000928136,1340932434,Dense,30-100B
226,6,0.001442192,1343884023,Dense,30-100B
3799,134,0.001290782,1347001730,Dense,30-100B
467,1323,0.001187902,1347969912,Dense,30-100B
98,692,0.001696433,1349916563,Dense,30-100B
3794,94,0.001319653,1350874300,Dense,30-100B
3425,809,0.000714115,1352942047,Dense,30-100B
1155,58,0.001302712,1353898443,Dense,30-100B
11271,222,0.00164737,1358895548,Dense,30-100B
1592,115,0.002119394,1359931001,Dense,30-100B
1081,175,0.002131194,1360948200,Dense,30-100B
4516,55,0.002165824,1361837840,Dense,30-100B
546,116,0.001200532,1361855619,Dense,30-100B
2163,5,0.001220192,1363005328,Dense,30-100B
3825,119,0.001324253,1365918376,Dense,30-100B
3667,644,0.001719871,1365966251,Dense,30-100B
85,998,0.001439172,1366848469,Dense,30-100B
10754,143,0.00159864,1368885115,Dense,30-100B
222,3,0.001226492,1369873267,Dense,30-100B
110,1392,0.001498629,1369934538,Dense,30-100B
715,6,0.000832534,1369949754,Dense,30-100B
88,1246,0.001715051,1370785536,Dense,30-100B
1400,192,0.002204914,1370835283,Dense,30-100B
227,5,0.000712064,1370935657,Dense,30-100B
4029,547,0.001402083,1371963937,Dense,30-100B
2087,4,0.001296842,1372021790,Dense,30-100B
2372,321,0.002124524,1374971403,Dense,30-100B
4382,29,0.001298332,1375056007,Dense,30-100B
416,46,0.000689535,1376966024,Dense,30-100B
41,1323,0.001326152,1377975751,Dense,30-100B
255,49,0.000880515,1380898668,Dense,30-100B
220,1444,0.001835361,1381930373,Dense,30-100B
156,1872,0.000748634,1383891812,Dense,30-100B
921,699,0.000677364,1383948861,Dense,30-100B
2467,26,0.000761395,1384990144,Dense,30-100B
2167,320,0.001615251,1387791220,Dense,30-100B
396,1416,0.001773601,1389874021,Dense,30-100B
1514,572,0.001297953,1393010267,Dense,30-100B
3064,164,0.001259382,1395843736,Dense,30-100B
1883,116,0.000777685,1395885020,Dense,30-100B
2346,764,0.000707454,1396803388,Dense,30-100B
935,49,0.000878846,1398950864,Dense,30-100B
3837,199,0.002329335,1399878842,Dense,30-100B
3500,60,0.000818896,1400977268,Dense,30-100B
2260,160,0.001314562,1402985574,Dense,30-100B
935,52,0.001259253,1403016277,Dense,30-100B
189,1032,0.001408962,1403033538,Dense,30-100B
564,14,0.001215072,1406800527,Dense,30-100B
1531,165,0.00178799,1406941696,Dense,30-100B
254,459,0.000741434,1414785741,Dense,30-100B
12051,178,0.002285234,1417871977,Dense,30-100B
3979,77,0.001370203,1420859236,Dense,30-100B
1261,35,0.001259772,1420886580,Dense,30-100B
1369,615,0.000717465,1420932251,Dense,30-100B
851,598,0.001262893,1422025198,Dense,30-100B
332,1180,0.001325423,1422860790,Dense,30-100B
2046,138,0.000746991,1422988170,Dense,30-100B
251,531,0.002274484,1425791891,Dense,30-100B
493,837,0.000706975,1427984328,Dense,30-100B
12051,142,0.001536099,1428808515,Dense,30-100B
43,20,0.002143063,1429819128,Dense,30-100B
930,50,0.000727906,1430884400,Dense,30-100B
218,641,0.002198862,1431931561,Dense,30-100B
228,5,0.000721215,1435899636,Dense,30-100B
1079,109,0.001581589,1439798938,Dense,30-100B
1178,38,0.002117833,1440841383,Dense,30-100B
5872,760,0.001048327,1440972599,Dense,30-100B
11271,150,0.002965818,1441835990,Dense,30-100B
2586,626,0.001599891,1442942818,Dense,30-100B
3926,114,0.002169094,1443941324,Dense,30-100B
3495,67,0.000796496,1444901161,Dense,30-100B
574,1209,0.001247903,1445915740,Dense,30-100B
1140,172,0.000721066,1445941603,Dense,30-100B
83,2392,0.001228292,1448895129,Dense,30-100B
587,1383,0.002166883,1449910746,Dense,30-100B
491,709,0.000879561,1450899084,Dense,30-100B
200,23,0.000749645,1450918654,Dense,30-100B
163,679,0.001351822,1450920768,Dense,30-100B
250,467,0.000774265,1451928568,Dense,30-100B
1160,3,0.001405972,1451957218,Dense,30-100B
5371,141,0.001273812,1453036256,Dense,30-100B
112,1,0.001409392,1453065061,Dense,30-100B
292,5,0.001209722,1453800184,Dense,30-100B
4606,207,0.001229163,1453804549,Dense,30-100B
655,54,0.000891834,1459780392,Dense,30-100B
195,977,0.002088964,1462943951,Dense,30-100B
923,62,0.000752334,1463854694,Dense,30-100B
1928,166,0.002124734,1463910674,Dense,30-100B
949,293,0.001651841,1465914932,Dense,30-100B
42792,450,0.00161627,1467050042,Dense,30-100B
2290,370,0.002138854,1467951392,Dense,30-100B
4654,463,0.000794195,1468815754,Dense,30-100B
705,109,0.00168891,1469074879,Dense,30-100B
874,83,0.001615883,1470927510,Dense,30-100B
577,0,0.001263963,1470963464,Dense,30-100B
324,69,0.002321855,1476141326,Dense,30-100B
1197,252,0.003244535,1476939314,Dense,30-100B
83,1326,0.001332643,1477835714,Dense,30-100B
708,27,0.002590316,1481960823,Dense,30-100B
223,5,0.002188463,1482943227,Dense,30-100B
60,526,0.001929914,1486932365,Dense,30-100B
11271,130,0.002510205,1488921759,Dense,30-100B
965,632,0.001267892,1490794165,Dense,30-100B
2029,369,0.000713305,1491923673,Dense,30-100B
322,1272,0.000743874,1493822429,Dense,30-100B
105,1,0.001570843,1494820719,Dense,30-100B
1446,23,0.001727471,1494958674,Dense,30-100B
1347,533,0.001311193,1494965597,Dense,30-100B
5148,770,0.001225572,1495848779,Dense,30-100B
1499,284,0.001529739,1498907188,Dense,30-100B
2322,386,0.00161827,1499791335,Dense,30-100B
38051,894,0.001982813,1500022477,Dense,30-100B
12060,161,0.001624572,1500880496,Dense,30-100B
64,1,0.001072757,1500923084,Dense,30-100B
756,35,0.001209692,1502856765,Dense,30-100B
534,63,0.002166524,1509978780,Dense,30-100B
3920,886,0.000706125,1511927899,Dense,30-100B
12060,136,0.002120563,1512020999,Dense,30-100B
1,2,0.000702344,1512913295,Dense,30-100B
689,50,0.001463612,1513849777,Dense,30-100B
95,1,0.001297492,1513924932,Dense,30-100B
8541,562,2.607e-05,1515894715,Dense,30-100B
2508,350,0.012014282,1516859877,Dense,30-100B
937,235,0.00161149,1517884905,Dense,30-100B
1229,30,0.001254812,1518027530,Dense,30-100B
2328,9,0.000757421,1519940691,Dense,30-100B
1,2,0.001235513,1520937797,Dense,30-100B
4845,166,0.000966157,1523955863,Dense,30-100B
3219,65,0.001304783,1525034460,Dense,30-100B
1416,1129,0.000877982,1525977259,Dense,30-100B
224,3,0.001227682,1527892045,Dense,30-100B
1898,135,0.001214802,1527963631,Dense,30-100B
21113,52,0.001342032,1529834457,Dense,30-100B
312,40,0.000845636,1529863033,Dense,30-100B
626,1044,0.001810803,1530034769,Dense,30-100B
1294,568,0.001303942,1530812207,Dense,30-100B
692,77,0.000691973,1531889864,Dense,30-100B
12058,693,0.000686863,1532850348,Dense,30-100B
252,474,0.000767534,1536835490,Dense,30-100B
10754,136,0.002478915,1537030327,Dense,30-100B
5941,782,0.002150953,1537981493,Dense,30-100B
811,67,0.000713735,1538890165,Dense,30-100B
796,36,0.002111992,1538966470,Dense,30-100B
1237,35,0.000924136,1539899658,Dense,30-100B
144,1750,0.001848201,1540827840,Dense,30-100B
2136,982,0.002161534,1540902078,Dense,30-100B
2266,506,0.000773411,1541915220,Dense,30-100B
83,1202,0.000745455,1541934007,Dense,30-100B
6452,737,0.000703254,1543905319,Dense,30-100B
6109,631,0.000685214,1545885992,Dense,30-100B
580,68,0.001219862,1549890151,Dense,30-100B
640,74,0.000758156,1550786788,Dense,30-100B
622,73,0.001225142,1550844795,Dense,30-100B
873,756,0.002192904,1552935647,Dense,30-100B
241,21,0.000763265,1553788123,Dense,30-100B
1,2,0.002184763,1553850241,Dense,30-100B
1408,306,0.002300325,1554829856,Dense,30-100B
1,2,0.002474974,1558026953,Dense,30-100B
1668,276,0.001903571,1558063173,Dense,30-100B
337,26,0.000684144,1558988254,Dense,30-100B
12051,111,0.000773942,1559913623,Dense,30-100B
2362,101,0.000764456,1559978321,Dense,30-100B
138,788,0.002122231,1561887886,Dense,30-100B
2034,314,0.002253064,1563972990,Dense,30-100B
1873,23,0.000738365,1565794629,Dense,30-100B
2679,418,0.001722031,1566788833,Dense,30-100B
1041,460,0.002102694,1566856438,Dense,30-100B
1,2,0.001642429,1568829964,Dense,30-100B
1444,108,0.000744154,1568894352,Dense,30-100B
2146,348,0.001588471,1571954509,Dense,30-100B
4161,86,0.001344592,1572969473,Dense,30-100B
1,2,0.001309852,1575935072,Dense,30-100B
2347,449,0.00158694,1577825428,Dense,30-100B
957,145,0.00169663,1577986194,Dense,30-100B
344,1342,0.000705754,1580840380,Dense,30-100B
398,54,0.001327772,1583017038,Dense,30-100B
12051,124,0.000934412,1583952948,Dense,30-100B
193,1076,0.002110904,1583983867,Dense,30-100B
219,944,0.010485789,1584937767,Dense,30-100B
3152,280,0.002598075,1585837934,Dense,30-100B
954,19,0.000825515,1591962873,Dense,30-100B
222,3,0.001219682,1596856010,Dense,30-100B
10754,152,0.002652904,1597015551,Dense,30-100B
1009,69,0.000775755,1597916693,Dense,30-100B
2975,0,6.725564739,1604162528,Dense,30-100B
359,61,0.000686604,1605804345,Dense,30-100B
1061,95,0.001401483,1607952476,Dense,30-100B
11094,134,0.000798461,1608831091,Dense,30-100B
4715,692,0.001352753,1609824741,Dense,30-100B
2038,278,0.000863921,1612993647,Dense,30-100B
1464,6,0.002489495,1617993248,Dense,30-100B
393,3,0.001234432,1618936523,Dense,30-100B
306,47,0.001275812,1620910632,Dense,30-100B
11094,240,0.00168751,1623058875,Dense,30-100B
4702,739,0.003994095,1628112130,Dense,30-100B
5173,726,0.002211373,1628151320,Dense,30-100B
2862,231,0.002208754,1628225278,Dense,30-100B
222,3,0.002623156,1630026088,Dense,30-100B
2943,232,0.002283674,1630963676,Dense,30-100B
6070,59,0.000740145,1632785797,Dense,30-100B
1432,161,0.000935056,1634879689,Dense,30-100B
1838,97,0.001566729,1636892070,Dense,30-100B
2274,284,0.00178467,1637784926,Dense,30-100B
1436,57,0.001243713,1640995645,Dense,30-100B
10754,125,0.00161143,1645781886,Dense,30-100B
1713,650,0.000769895,1646955068,Dense,30-100B
2898,675,0.001345513,1647952655,Dense,30-100B
1684,260,0.002057814,1650954362,Dense,30-100B
249,625,0.001323963,1652857191,Dense,30-100B
321,3028,0.000760885,1655946896,Dense,30-100B
252,52,0.000752985,1655947800,Dense,30-100B
2101,197,0.001887363,1659799588,Dense,30-100B
222,3,0.001275132,1659815211,Dense,30-100B
2369,465,0.000874321,1660041523,Dense,30-100B
1047,145,0.00167406,1661855127,Dense,30-100B
3956,7,0.001245183,1661866738,Dense,30-100B
380,31,0.000801045,1661914501,Dense,30-100B
250,68,0.001264793,1665107474,Dense,30-100B
3431,104,0.002202524,1666204486,Dense,30-100B
249,61,0.002156693,1667046955,Dense,30-100B
12060,89,0.001094012,1667290222,Dense,30-100B
129,961,0.000959732,1668965859,Dense,30-100B
3790,122,0.001415453,1669029342,Dense,30-100B
573,880,0.009529777,1669151030,Dense,30-100B
1962,167,0.001687971,1671073766,Dense,30-100B
346,5,0.000702354,1676041435,Dense,30-100B
1283,116,0.00152557,1677167651,Dense,30-100B
1081,85,0.00160411,1677990173,Dense,30-100B
1930,120,0.001000292,1681205674,Dense,30-100B
12051,211,0.001724681,1681933740,Dense,30-100B
3571,23,0.001660243,1682060529,Dense,30-100B
795,6,0.005401054,1683007297,Dense,30-100B
292,5,0.001294973,1686294221,Dense,30-100B
4968,38,0.000744241,1687151786,Dense,30-100B
91,1,0.000755814,1689954521,Dense,30-100B
222,3,0.000785514,1693830826,Dense,30-100B
730,59,0.001227923,1695844667,Dense,30-100B
5305,167,0.002141924,1703802777,Dense,30-100B
3355,708,0.001268982,1703827863,Dense,30-100B
509,19,0.002078204,1704844397,Dense,30-100B
887,10,0.000849286,1706779557,Dense,30-100B
4857,573,0.002296124,1709930832,Dense,30-100B
3321,14,0.001327233,1710958192,Dense,30-100B
224,3,0.001217162,1712050493,Dense,30-100B
227,3,0.001317922,1713808962,Dense,30-100B
233,575,0.001564913,1718908673,Dense,30-100B
140,1060,0.000828755,1719803641,Dense,30-100B
516,24,0.001276712,1722987504,Dense,30-100B
3897,108,0.002228794,1723009337,Dense,30-100B
736,560,0.000736084,1725894295,Dense,30-100B
786,4163,0.001685033,1726937484,Dense,30-100B
2525,188,0.002871848,1727037864,Dense,30-100B
908,289,0.001260412,1731047350,Dense,30-100B
2235,460,0.000900911,1731926430,Dense,30-100B
1239,114,0.003064469,1733987689,Dense,30-100B
1577,178,0.001568981,1734077671,Dense,30-100B
48,559,0.001844222,1734857500,Dense,30-100B
660,6,0.001725743,1735133624,Dense,30-100B
2229,288,0.001655351,1738912716,Dense,30-100B
2915,52,0.002014283,1742846397,Dense,30-100B
2783,559,0.000779671,1743066173,Dense,30-100B
2538,513,0.001222322,1749897970,Dense,30-100B
906,285,0.000768625,1754866258,Dense,30-100B
725,35,0.013364492,1755068579,Dense,30-100B
1520,1261,0.000566701,1756839250,Dense,30-100B
902,288,0.002172933,1756973816,Dense,30-100B
1292,53,0.001475283,1757024018,Dense,30-100B
250,499,0.004906459,1757025793,Dense,30-100B
